,City,ID,State,height,weight,latitude,longitude
2948,Minnetonka,6769, MN,6.0,200.0,44.9127229,-93.499059
2949,New Orleans,6771, LA,6.05,308.0,29.9499323,-90.0701156
2951,St. Helena Island,6777, SC,6.0,211.0,32.3868607,-80.5606622
2954,Cincinnati,6783, OH,6.0,238.0,39.1014537,-84.5124602
2957,Charleston,6789, NC,5.11,190.0,36.1201561,-77.3755239
2960,Angie,6795, LA,6.02,204.0,58.5323798,25.4135049381
2962,Montclair,6799, NJ,5.11,212.0,40.8259332,-74.2090344
2967,Orlando,6809, FL,6.02,203.0,28.5479786,-81.4127840856
2972,Angleton,6819, TX,5.11,214.0,29.16941,-95.4318847
2975,Beaumont,6827, TX,6.06,245.0,30.0860459,-94.1018461
2976,Fresno,6829, CA,6.01,236.0,36.7295295,-119.708861161
2984,Wahpeton,6849, ND,5.07,175.0,46.2658789,-96.6088629
2985,Los Angeles,6851, CA,6.01,188.0,34.053717,-118.2427265
2991,Levittown,6863, PA,5.09,199.0,40.1573885,-74.8322396454
2995,Live Oak,6871, FL,5.1,176.0,30.2949457,-82.98402
2999,Norman,6879, OK,5.09,178.0,35.2225717,-97.4394816
3000,Pittsburgh,6881, PA,6.03,205.0,40.4416941,-79.9900861
3006,New Orleans,6893, LA,6.02,200.0,29.9499323,-90.0701156
3009,London,6899, UK,5.1,185.0,51.5073219,-0.1276473
3015,Fort Lauderdale,6911, FL,6.03,258.0,26.1254381,-80.1381515
3016,Dallas,6913, TX,6.01,200.0,32.7762719,-96.7968558
3017,Jackson,6915, MI,5.09,205.0,32.2990384,-90.184769
3021,Claremore,6923, OK,6.06,320.0,36.3125897,-95.6158701
3022,Euclid,6927, OH,6.02,237.0,41.5931049,-81.5267873
3023,Indianapolis,6929, IN,6.0,198.0,39.7683331,-86.1583501
3026,Raymond,6935, MS,6.0,204.0,38.2815271,-98.4161462
3027,Zephyrhills,6937, FL,5.11,199.0,28.241311,-82.1852348923
3038,Whitby,6961, ON,6.03,215.0,43.8997843,-78.9401236
3039,Mississauga,6963, ON,6.05,202.0,43.5892854,-79.6441646
3041,St-Lambert,6969, QC,6.03,210.0,45.5008354,-73.5105472
3047,La Tuque,6981, QC,5.11,200.0,47.4409666,-72.7850131
3048,London,6983, ON,6.05,220.0,42.988097,-81.2460295
3049,Toronto,6985, ON,6.01,180.0,43.6529206,-79.3849008
3051,Edmonton,6989, AB,6.01,192.0,53.5343609,-113.5065085
3054,Montreal,6995, QC,6.05,220.0,45.5115944,-73.6051013
3055,Delta,6997, BC,6.03,242.0,49.0846823,-123.0579922
3058,Montreal,7003, QC,6.0,200.0,45.5115944,-73.6051013
3060,Chicoutimi,7007, QC,6.01,265.0,48.4054903,-71.0678424
3062,Quebec City,7011, QC,6.0,202.0,46.8257374,-71.2349114
3063,Scarborough,7013, ON,6.02,300.0,43.7729273,-79.2576057
3064,Toronto,7015, ON,6.01,250.0,43.6529206,-79.3849008
3065,Prince George,7017, BC,6.02,188.0,53.9172526,-122.7461341
3067,Thunder Bay,7021, ON,6.05,248.0,48.4061651,-89.2591415
3069,Winnipeg,7025, MB,5.09,199.0,49.8833343,-97.1666741
3071,Montreal,7029, QC,6.0,215.0,45.5115944,-73.6051013
3073,Montreal,7033, QC,6.03,243.0,45.5115944,-73.6051013
3074,Kelowna,7035, BC,6.01,210.0,49.8876629,-119.4961612
3076,Richmond,7039, BC,6.04,304.0,49.163132,-123.137771
3077,Kitchener,7041, ON,5.11,201.0,43.4516552,-80.4924615
3078,Port Moody,7043, BC,5.1,215.0,49.2823679,-122.8298448
3079,Winnipeg,7045, MB,6.01,232.0,49.8833343,-97.1666741
3082,West Palm Beach,7053, FL,6.03,312.0,26.7153425,-80.0533746
3083,Collins,7055, MS,5.1,185.0,42.5148178,-70.9058823
3084,Watts,7057, CA,6.01,205.0,33.9405674,-118.2428485
3086,Leland,7061, MS,5.11,175.0,33.4131725,-90.898434
3087,Winnipeg,7063, MB,6.06,275.0,49.8833343,-97.1666741
3088,Brownwood,7065, TX,6.05,230.0,31.733789,-98.9858377266
3091,Bainbridge,7073, GA,6.02,217.0,30.9037995,-84.5754699
3092,Richmond Hill,7075, ON,6.03,298.0,43.8781648,-79.4385028
3093,Smithfield,7077, UT,5.08,175.0,41.838429,-111.8328045
3100,Calgary,7099, AB,5.11,195.0,51.0530588,-114.0625614
3101,Toronto,7103, ON,5.11,220.0,43.6529206,-79.3849008
3104, Port Coquitlam,7113, BC,6.04,275.0,49.2559998,-122.7651991
3106,Coral Springs,7121, FL,6.05,267.0,26.271192,-80.2706044
3107,Los Angeles,7123, CA,6.0,230.0,34.053717,-118.2427265
3109,Bastrop,7127, LA,5.1,183.0,30.1104947,-97.3152701
3112,Silver Spring,7133, MD,6.01,228.0,38.9906657,-77.026088
3113,Phoenixville,7135, PA,6.04,290.0,40.1303822,-75.5149128
3114,Flower Mound,7137, TX,6.04,240.0,33.0145673,-97.0969552
3119,Bradenton,7147, FL,5.1,195.0,27.4724175,-82.5633751
3120,Tallahassee,7149, FL,6.0,309.0,30.44503265,-84.2825666998
3121,Moorestown,7151, NJ,6.02,195.0,39.9670569,-74.9426677
3123,Oceanside,7155, CA,5.11,175.0,33.1958696,-117.3794834
3127,Wahiawa,7163, HI,6.0,200.0,21.5006235,-158.016670118
3130,Dallas,7169, TX,6.02,208.0,32.7762719,-96.7968558
3131,Seattle,7171, WA,5.09,190.0,47.6038321,-122.3300624
3132,Dade City,7173, FL,5.1,200.0,28.3647248,-82.1959178
3133,Cincinnati,7175, OH,6.01,226.0,39.1014537,-84.5124602
3137,Orlando,7187, FL,5.1,178.0,28.5479786,-81.4127840856
3139,Baltimore,7191, MD,6.05,283.0,39.2908608,-76.6108073
3140,Sarasota,7193, FL,5.09,172.0,27.3364347,-82.5306527
3141,St. Joseph,7195, MO,6.04,230.0,39.7686055,-94.8466322
3143,Birmingham,7199, AL,6.03,192.0,33.570499,-86.7657829
3144,Newport News,7201, VA,6.02,180.0,37.016827,-76.4505196
3145,Miami,7203, FL,6.03,213.0,25.800431,-80.263219
3146,Long Beach,7205, CA,6.03,264.0,33.7774658,-118.1884871
3147,Virginia Beach,7207, VA,6.0,208.0,36.7183708,-76.2466798
3149,Washington,7211, DC,6.01,252.0,38.8949549,-77.0366456
3153,Whittier,7219, CA,6.0,185.0,33.9748932,-118.0336975
3155,West Palm Beach,7223, FL,6.04,264.0,26.7153425,-80.0533746
3165,Carbondale,7243, IL,6.01,295.0,37.7274692,-89.216655
3168,Metairie,7249, LA,6.04,222.0,30.001721,-90.1766541825
3176,Chester,7265, PA,6.04,271.0,39.849557,-75.3557458
3177,Minneapolis,7267, MN,6.03,220.0,44.9772995,-93.2654692
3181,Del City,7277, OK,6.02,200.0,35.442007,-97.4408709
3182,St. Catharines,7279, ON,6.3,260.0,43.1654193,-79.2391709
3183,Markham,7281, ON,6.02,210.0,43.8539172,-79.3242549
3184,Aurora,7283, ON,6.0,230.0,43.9996971,-79.4675311
3189,Union,7295, GA,5.11,195.0,59.1988022,9.6137314
3195,Mead,7307, CO,6.03,263.0,40.2333174,-104.99859
3209,San Antonio,7335, TX,6.06,240.0,29.4246002,-98.4951405
3218,Tampa,7353, FL,6.01,220.0,27.9518491,-82.4563972
3219,Honolulu,7357, HI,5.07,196.0,21.304547,-157.8556764
3225,Montreal,7371, QC,6.03,220.0,45.5115944,-73.6051013
3230,Los Angeles,7381, CA,5.11,190.0,34.053717,-118.2427265
3236,Livermore,7395, CA,6.05,258.0,37.6820583,-121.7680531
3237,Rockwall,7399, TX,5.09,195.0,32.9312336,-96.4597089
3238,Kelso,7401, WA,6.05,298.0,46.1420334,-122.9060318
3239,Dallas,7403, TX,5.1,189.0,32.7762719,-96.7968558
3249,Hartford,7425, WI,6.08,315.0,43.3177776,-88.378857
3252,Goodrich,7431, MI,6.01,225.0,42.916972,-83.5063365
3254,Salem,7435, OR,6.03,206.0,44.9391565,-123.033121
3261,Richmond,7451, TX,5.07,185.0,29.5821811,-95.7607832
3267,Leesburg,7463, FL,6.01,196.0,28.810823,-81.8778582
3272,Lake Worth,7473, FL,5.11,191.0,26.62121345,-80.0626731782
3276,Sacramento,7481, CA,6.02,208.0,38.5815719,-121.4943995
3278,Azua,7485, DR,6.02,240.0,26.520016,-81.8594589
3281,San Francisco,7491, CA.,5.11,187.0,37.7792768,-122.4192704
3284,Collins,7497, MS,5.11,185.0,42.5148178,-70.9058823
3285,Miami,7499, FL,6.02,234.0,25.800431,-80.263219
3288,Lauderdale Lakes,7507, FL,5.1,195.0,26.1681519,-80.2047179855
3296,Fairfax,7523, VA ,6.03,248.0,38.8462236,-77.3063733
3301,Atlanta,7533, GA,6.03,281.0,33.7490987,-84.3901849
3309,Allen,7551, TX,6.04,215.0,33.1031744,-96.6705503
3311,Monte Nido,7555, CA,5.11,227.0,34.0808401,-118.6870309
3320,Tallahassee,7573, FL,6.03,205.0,30.44503265,-84.2825666998
3325,Augusta,7583, GA,6.02,295.0,33.4709714,-81.9748429
3331,North Royalton,7595, OH,6.0,238.0,41.3136644,-81.7245739
3333,Burlington,7599, NJ,5.09,183.0,39.9325409,-74.7226665
3342,Roswell,7617, GA,6.03,215.0,34.02332,-84.360022
3344,San Jose,7623, CA,5.11,211.0,37.3361905,-121.8905833
3345,Everman,7625, TX,6.04,288.0,32.630968,-97.2891817
3346,Plainfield,7627, NJ,5.07,172.0,40.6337136,-74.4073737
3351,New Iberia,7639, LA,5.08,163.0,30.0035365,-91.8187285
3352,Coppell,7641, TX,5.1,193.0,32.958352,-96.9881829965
3353,Rockville,7643, MD,5.09,191.0,39.0840054,-77.1527573
3354,Hamilton,7645, ON,5.11,230.0,43.254687,-79.8678197
3355,Chicago,7647, IL,6.0,216.0,41.8755546,-87.6244212
3358,Camarillo,7655, CA,6.04,224.0,34.2163939,-119.0376024
3362,Hamilton,7663, ON,6.0,204.0,43.254687,-79.8678197
3363,Dallas,7665, TX,5.11,205.0,32.7762719,-96.7968558
3370,Houston,7679, TX,6.04,317.0,29.675779,-95.4021585102
3372,Akron,7683, OH,5.11,190.0,41.0830643,-81.5184854
3380,Waupaca,7699, WI,6.03,225.0,44.3735635,-89.0318597938
3384,Toulon,7707, FR,6.04,225.0,43.1257311,5.9304919
3385,Pittsburgh,7709, PA,6.03,208.0,40.4416941,-79.9900861
3389,Encino,7717, CA,6.02,221.0,34.1588478,-118.500478
3391,Lakeland,7721, FL,6.03,210.0,28.0470698,-81.9539369
3392,Crescent City,7723, CA,6.04,210.0,41.7544965,-124.202627313
3396,Glendale,7731, AZ,6.01,307.0,33.558997,-112.404682964
3399,Texarkana,7739, TX,5.11,203.0,33.425125,-94.0476882
3404,Bellevue,7751, OR,6.01,195.0,45.1153935,-123.3162168
3405,New York,7753, NY,6.03,212.0,40.7305991,-73.9865812
3415,Fresno,7773, CA ,5.1,180.0,36.7295295,-119.708861161
3419,Columbus,7781, OH,5.11,176.0,39.9622601,-83.0007065
3422,Rocklin,7787, CA,6.02,300.0,45.496084,-62.7787413
3423,Pomona,7789, CA,6.03,250.0,34.0552886,-117.7522793
3424,New Brunswick,7791, NJ,6.02,185.0,40.4862174,-74.4518173
3425,Hempstead,7793, TX,6.05,203.0,30.102206,-96.0815906372
3428,Fayetteville,7799, NC,6.03,213.0,35.0529931,-78.8787058
3430,Conshohocken,7803, PA,5.11,211.0,40.0792766,-75.3015714
3431,Baltimore,7805, MD,6.02,255.0,39.2908608,-76.6108073
3433,Columbus,7809, OH,6.0,195.0,39.9622601,-83.0007065
3434,White Plains,7811, NY,6.02,294.0,41.0339862,-73.7629097
3436,Palatka,7815, FL,6.02,252.0,29.6487882,-81.6372111
3444,Palm Bay,7831, FL,6.01,195.0,28.0331886,-80.6429695
3457,Oklahoma City,7861, OK,6.02,225.0,35.4729886,-97.5170536
3460,Indianapolis,7867, IN,5.08,185.0,39.7683331,-86.1583501
3462,Hillsboro,7871, TX,6.02,185.0,32.0109886,-97.1300061
3466,Scottsdale,7881, AZ,6.05,265.0,33.5091215,-111.8992365
3467,Rancho Cordova,7883, CA,6.04,240.0,38.5890723,-121.302728
3468,Durham,7885, NC,6.03,275.0,35.9940329,-78.898619
3469,Concord,7887, CA,5.1,186.0,37.9779777,-122.0310733
3470,Kennewick,7889, WA,6.04,300.0,46.2112458,-119.1372338
3473,Opelika,7899, AL,5.11,193.0,32.728672,-85.3922532294
3475,Brooklyn,7903, NY,6.03,249.0,40.6501038,-73.9495823
3477,Greensboro,7907, NC,6.01,235.0,36.0726355,-79.7919754
3478,Pittsburgh,7909, PA,6.02,225.0,40.4416941,-79.9900861
3481,Mississauga,7921, ON,6.02,250.0,43.5892854,-79.6441646
3482,Mississauga,7923, ON,6.03,235.0,43.5892854,-79.6441646
3483,Scarborough,7925, ON,5.08,193.0,43.7729273,-79.2576057
3486,New Orleans,7931, LA,6.05,272.0,29.9499323,-90.0701156
3487,Port Coquitlam,7933, BC,6.04,300.0,49.2559998,-122.7651991
3491,Chicago,7941, IL,6.04,242.0,41.8755546,-87.6244212
3492,Forestville,7943, MD,5.11,195.0,38.8451131,-76.8749722
3495,Columbus,7949, OH,5.1,241.0,39.9622601,-83.0007065
3496,Germantown,7951, MD,5.11,210.0,39.1731621,-77.2716502
3497,Landover ,7953, MD,6.01,220.0,38.9340002,-76.8966397
3498,Houston,7955, TX,6.02,195.0,29.675779,-95.4021585102
3499,Washington,7957, DC,5.08,145.0,38.8949549,-77.0366456
3500,Shawnee,7959, KS,6.03,295.0,39.0416718,-94.7202376
3501,Stone Mountain,7961, GE,5.11,197.0,58.7909977,-124.7676939
3502,Owasso,7963, OK,6.01,220.0,36.2661536,-95.8549456
3504,Nashville,7967, TN,6.02,205.0,36.1622296,-86.774353
3508,Houston,7977, TX,5.1,190.0,29.675779,-95.4021585102
3512,Oakland,7985, CA,5.08,175.0,37.8044557,-122.2713563
3513,St. Petersburg,7987, FL,6.04,290.0,27.77330515,-82.6469933
3514,Washington,7989, DC,5.11,285.0,38.8949549,-77.0366456
3515,Pickering,7991, ON,6.0,192.0,43.8356637,-79.0905386
3517,Lufkin,7995, TX,6.02,305.0,31.3382406,-94.729097
3520,Orlando,8001, FL,6.0,171.0,28.5479786,-81.4127840856
3521,Gainsville,8003, FL,6.01,209.0,30.201296,-81.9781729
3522,Bromont,8005, QC,6.02,239.0,45.3179708,-72.6569494
3523,Ottawa,8007, ON,6.0,252.0,45.4210328,-75.6900219
3524,Puyallup,8009, WA,5.11,178.0,47.1849009,-122.2921406
3528,Toronto,8023, ON,6.01,190.0,43.6529206,-79.3849008
3535,Calgary,8037, AB,6.02,210.0,51.0530588,-114.0625614
3539,Danville,8045, CA,6.02,205.0,37.8215929,-121.9999606
3542,Cleveland,8051, OH,6.0,190.0,41.5051613,-81.6934446
3543,Toronto,8053, ON,6.0,185.0,43.6529206,-79.3849008
3545,Calgary,8057, AB,6.0,201.0,51.0530588,-114.0625614
3546,Edmonton,8059, AB,6.0,220.0,53.5343609,-113.5065085
3547,Winnipeg,8061, MB,5.1,210.0,49.8833343,-97.1666741
3552,Winnipeg,8071, MB,6.0,215.0,49.8833343,-97.1666741
3555,Bakersfield,8077, CA,6.0,190.0,35.3738712,-119.0194639
3556,Angleton,8079, TX,5.09,186.0,29.16941,-95.4318847
3558,Philadelphia,8083, PA,6.02,207.0,39.9523993,-75.1635898
3559,Miami,8085, FL,6.03,246.0,25.800431,-80.263219
3562,Vancouver,8091, BC,6.02,225.0,49.2608944,-123.1139383
3563,Edmonton,8093, AB,6.05,282.0,53.5343609,-113.5065085
3565,Mississauga,8097, ON,6.02,230.0,43.5892854,-79.6441646
3566,London,8099, ON,6.01,242.0,42.988097,-81.2460295
3574,Mesquite,8115, TX,5.09,180.0,32.7666103,-96.599472
3575,Lachine,8117, QC,6.02,305.0,45.4333354,-73.6810251
3577,Edmonton,8121, AB,6.04,290.0,53.5343609,-113.5065085
3578,Regina,8127, SK,6.04,212.0,50.4480951,-104.6158181
3579,Sarasota,8129, FL,6.0,220.0,27.3364347,-82.5306527
3584,Laval,8139, QC,6.03,262.0,45.60558895,-73.7344968952
3585,Nobleton,8141, ON,6.02,223.0,43.9022127,-79.652722
3586,Mississauga,8143, ON,6.05,235.0,43.5892854,-79.6441646
3588,Saint-Catherines,8151, ON,6.01,200.0,51.34198555,-2.25182505396
3590,Hamilton,8155, ON,6.05,290.0,43.254687,-79.8678197
3593,Atlanta,8163, GA,6.03,315.0,33.7490987,-84.3901849
3594,Vancouver,8165, BC,6.02,231.0,49.2608944,-123.1139383
3595,Arlington,8167, TX,5.11,190.0,32.7355816,-97.1071186
3596,Salt Lake City,8169, UT,6.0,234.0,40.7670126,-111.8904308
3597,Monroe,8171, LA,5.09,190.0,38.2722313,-90.1792484
3601,Bellflower,8179, CA,5.11,195.0,33.8825705,-118.1167679
3613,Phoenix,8207, AZ,6.03,236.0,33.4467681,-112.0756724
3617,Los Angeles,8217, CA,5.08,180.0,34.053717,-118.2427265
3620,Pickering,8223, ON,6.05,225.0,43.8356637,-79.0905386
3622,Darlington,8227, SC,5.11,220.0,34.2998762,-79.8761741
3623,Hull,8229, QC,6.03,235.0,45.4259696,-75.7149021
3625,Cambridge,8233, ON,6.02,205.0,43.3842987,-80.3098064
3626,Gainsville,8235, VA,5.08,180.0,-37.8214141,144.9649728
3630,Miami,8245, FL,6.0,178.0,25.800431,-80.263219
3634,Birmingham,8253, AL,6.04,230.0,33.570499,-86.7657829
3636,Homestead,8259, FL,6.02,229.0,25.4687224,-80.4775569
3652,Orange,8303, CA ,5.09,200.0,33.7500378,-117.8704931
3653,Etobicoke,8305, ON ,5.11,214.0,43.6435559,-79.5656326
3655,Montreal,8315, QC,6.0,245.0,45.5115944,-73.6051013
3660,Geneva,8329, NY,5.1,185.0,42.8689552,-76.9777436
